,DAL,UAL,AAL,LUV,ALK,JBLU,UNP,CSX,NSC,CP,CNI,UPS,FDX,JBHT,ODFL,KNX,SAIA,SNDR,CHRW,EXPD
2023-04-19,0.030152078168284455,0.06867919779600139,-0.06389918342013474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034932092544151076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,0.14215782010881306,0.008605006545066239,-0.038211527534253255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11255129911962605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.057380476426176906,-0.02962605079085384,0.0,0.0,0.0,0.0,0.15312081809671185,0.0,0.0,0.0,0.0,0.0,-0.18087524373203492,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,0.0,0.00010898990507732677,-0.07199945157670506,0.0,0.0,0.0,0.0,0.20535049315776482,0.0,0.0,0.0,0.0,0.0,-0.13346003148613708,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.08970209714225215,0.0,0.08376691831579863,0.0,0.0,0.0,-0.13602599905596782,0.0,-0.03744301640208294,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.15112409751933312,0.0,0.07669645188452551,0.0,0.0,0.0,-0.07055808716884951,0.0,-0.15726246223500914,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,-0.18157472828901208,0.0,0.0,0.0,0.050707490054448835,0.0,0.0,0.0,-0.04839134052199389,0.0,0.0,0.0,0.0,0.0,0.0,0.17925857875655715,0.0
2023-04-28,0.0,0.0,0.0,-0.02053386306655083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2118523487379263,0.0,0.20559297224028325,0.0,0.02679323956419389,0.0
2023-05-01,0.0,0.0,0.0,-0.01865140667030576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21972436712531587,0.0,0.11461136813268478,0.0,0.12376440566293687,0.0
2023-05-02,0.0,0.0,0.0,-0.16740746409725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07167899642555375,0.0,0.07148330081526762,0.0,0.1676031597075424,0.0
2023-05-03,0.0,0.0,0.0,-0.13240194958617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10677540255962568,0.0,0.04266162188333689,0.0,0.0,0.196515730262465
2023-05-04,0.0,0.0,0.0,-0.12105462549588476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1182482555293377,0.0,0.17463825324752702,0.0,0.0,0.06466462777769541
2023-05-05,0.0,0.0,0.0,-0.07474588145309136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07640944883627936,0.0,0.02259098174380162,0.0,0.0,0.12856434854556908
2023-05-08,0.0,0.0,0.0,-0.22954249581277134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009078851750659077,0.0,0.043679837587223276,0.0,0.0,0.19494150997620713
2023-05-09,0.0,0.0,0.0,-0.00798852155179243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2318254600499465,0.0,0.02385263386654829,0.0,0.0,0.21596134773519068
2023-05-10,0.0,0.0,0.0,-0.03395447059316717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20863662804761388,0.0,0.06526887704931712,0.0,0.0,0.17732222159146394
2023-05-11,0.0,0.0,0.0,-0.014936010400236975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22977123430681198,0.0,0.03053944050050948,0.0,0.0,0.21416780420653947
2023-05-12,0.0,0.0,0.0,-0.11460039003782993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1296632849658557,0.0,0.041469076809093404,0.0,0.0,0.20279459819459222
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24415969192815445,0.0,0.05192802481951524,0.0,0.0,0.1922316671086392
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20108949975840862,0.0,0.0,0.04610521086355644
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2561431379983614
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531242733766113
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11241708338886709,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590328709038482,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441456966180454,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2468299806388262,0.0,0.0,0.0,0.0,0.2468299806388262,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24810242046103162,0.0,0.0,0.0,0.0,0.24810242046103162,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.260214431144267,0.0,0.0,0.0,0.0,0.260214431144267,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10121881040171035,0.0,0.0,0.0,0.0,0.25466666146244027,-0.15344785106072995,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.08866354647926097,0.0,0.0,0.0,0.0,0.0,0.0,-0.05663513786654196,0.0,-0.19510027562978888,0.0,0.0,0.16307186701706985,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.1265826056281551,0.0,0.0,0.0,0.0,0.0,0.0,-0.04258755550846535,0.0,-0.2174750734606262,0.0,0.0,0.13348002334093645,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.09769591377912624,0.0,0.0,0.0,0.0,0.0,0.0,-0.17126632689404697,0.0,-0.07581738286276642,0.0,0.0,0.1493877959776871,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0021131318191573265,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623760417258068,0.0,-0.06936499144332421,0.0,0.0,0.2634894637967476,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.03355661241051337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050820733236632165,-0.21627283097557706,0.0,0.23353695180169584,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.27114605085385357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11236783136612569,-0.15877821948772788,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,-0.19256623972597406,0.272154751759833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07958851203385894,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,-0.14436883281816731,0.051318565461281995,0.0,0.0,0.0,0.0,0.0,0.0,0.21916018446915284,0.0,0.0,-0.1261099171122675,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,-0.08177512548024268,0.07948514126268175,0.0,0.0,0.0,0.0,0.0,0.0,0.19052899031997259,0.0,0.0,-0.18823900610241165,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,-0.16350369248608623,0.13590110808740954,0.0,0.0,0.0,0.0,0.0,0.0,0.11157472696530597,0.0,0.0,-0.08397214256662934,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12284464910956884,0.0,-0.25421333340014335,0.15216849800066978,0.0,0.0,-0.02079981371009522,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08647753301962886,0.0,-0.21121220058871126,0.1258921672133293,0.0,0.0,-0.0011574996442468522,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08349309817563798,0.0,-0.020753660658017536,0.19621838209869702,0.0,0.0,-0.2589578196163175,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28298021505953935,0.0,-0.21265257062333565,0.008222259218951816,0.0,0.0,-0.07854990365515552,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07496228910594059,0.12566917921312493,0.0,0.16462460324274159,-0.21533149334992593,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15474730996925226,0.04487072415962816,0.0,0.23841236310771954,-0.1285357772980954,0.0,0.0,0.0,0.0
2023-06-29,0.0,-0.23105436671418192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05957226579089687,0.22478007213272522,0.0,0.06584656037235359,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,-0.009621289674243779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2816719511542684,0.18367047291519306,0.0,0.10762276791331905,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,-0.06884477556216918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223404424315453,0.1671426516661295,0.0,0.12510654821149272,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,-0.15477174713287525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13788096771774538,0.11629121912770786,0.0,0.1763614957229128,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,-0.09744591110091902,0.0,0.0,0.0,-0.12209153859448489,0.0,0.0,0.0,0.0,0.0,0.0,0.14654234604498673,0.0,0.07299510365041718,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,-0.10460518321649934,0.0,0.0,0.0,-0.11894728830753006,0.0,0.0,0.0,0.0,0.0,0.0,0.12264421004372988,0.0,0.10090826148029948,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,-0.07333914667541917,0.0,0.0,0.0,-0.06814622080574373,0.0,0.0,0.0,0.0,0.0,0.0,0.13231689977433495,0.0,0.009168467706827957,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,-0.018243321032099413,0.0,0.0,0.0,-0.14368357859715547,0.0,0.0,0.0,0.0,0.0,0.0,0.06493628862583888,0.0,0.09699061100341602,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,-0.08726077730443489,0.0,0.0,0.0,-0.030411983566584987,0.0,0.0,0.0,0.0,0.0,0.0,0.06939952470436554,0.0,0.04827323616665433,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,-0.057387609514328475,0.0,-0.046860256896653324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10424786641098178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,-0.017466489623873704,0.0,-0.06997785048510775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,-0.0852580963104803,0.0,-0.021707917967299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,-0.13472081526465463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472081526465463,0.0,0.0
2023-07-19,0.0,0.0,0.0,-0.01938044098064746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058793705889472074,-0.08529373937424281,0.0,0.0,0.045880474465418215,0.0,0.0
2023-07-20,0.0,0.0562793951917642,-0.10392339171767355,-0.004104603507322305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05174860003323165,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.023624769346225778,0.0,-0.002267685695862689,0.0,0.0,0.0,-0.0939163793421977,0.0,0.0,0.0,0.0,0.0,0.07255929569183461,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.017176992068747083,0.0,-0.03514779272400535,0.0,0.0,0.0,-0.03818511963435,0.0,0.0,0.0,0.0,0.0,0.05615592028960826,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.01820713376693558,0.03683777001043019,0.0,-0.029600234023846986,0.0,0.0,-0.025444669753518778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.004721066948556617,0.0,0.0,-0.009303254402504462,0.0,0.04806398861072607,-0.04348180115677822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0037442651592547657,0.0,-0.044607223575163,0.0,0.0,0.05904454045354405,-0.018181582037635813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
